Product_id,Advert_id,Price,City_Name,Zone,City_code,Zone_code,Square_meters,Bed_rooms,Toilets,advert_url,today's_date
 4264803,14774004264803,269000,barcelona,baix_guinardo, 1930008, 701,70,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_baix_guinardo-barcelona-i14774004264803.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:01:54.882427
 1110,31364000001110,98000,barcelona,roquetes, 1930008, 806,71,1,1,https://www.habitaclia.com/comprar-apartamento-en_roquetes-barcelona-i31364000001110.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:01:56.328824
 3412506,21910003412506,450000,barcelona,raval, 1930008, 101,128,1,1,https://www.habitaclia.com/comprar-piso-esquinero_y_completamente_exterior_en_las_ramblas_raval-barcelona-i21910003412506.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:01:57.884284
 4368,27425000004368,110000,barcelona,verdun, 1930008, 807,75,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_verdun-barcelona-i27425000004368.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:01:59.512500
 4391703,29735004391703,866250,barcelona,sant_ramon___maternitat, 1930008, 402,NA,3,3,https://www.habitaclia.com/comprar-duplex-obra_nueva_sant_ramon_maternitat-barcelona-i29735004391703.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:01.032005
 4403405,9552004403405,380580,barcelona,sant_andreu, 1930008, 903,NA,2,NA,https://www.habitaclia.com/comprar-planta_baja-obra_nueva_calle_sant_ildefons_33_sant_andreu-barcelona-i9552004403405.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:02.515593
 1772,11379000001772,290000,barcelona,vila_de_gracia, 1930008, 604,88,2,2,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_calefaccion_y_aire_acondic_vila_de_gracia-barcelona-i11379000001772.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:04.002836
 2373,12338000002373,480000,barcelona,st_pere___sta_caterina___el_born, 1930008, 104,100,2,1,https://www.habitaclia.com/comprar-piso-magnifico_reformado_y_con_ascensor_en_pleno_barrio_de_la_ri_st_pere_sta_caterina_el_born-barcelona-i12338000002373.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:05.746987
 4395072,13478004395072,209500,barcelona,vilapicina___torre_llobeta, 1930008, 801,75,3,1,https://www.habitaclia.com/comprar-apartamento-gran_oportunidad_vilapicina_torre_llobeta-barcelona-i13478004395072.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:07.323505
 246,26061000000246,445000,barcelona,putget___farro, 1930008, 506,126,5,2,https://www.habitaclia.com/comprar-piso-con_5_habitaciones_con_ascensor_y_calefaccion_putget_farro-barcelona-i26061000000246.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:09.025614
 4288727,3371004288727,279000,barcelona,carmel, 1930008, 705,75,4,1,https://www.habitaclia.com/comprar-atico-con_4_habitaciones_con_ascensor_calefaccion_y_aire_acondi_carmel-barcelona-i3371004288727.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:10.708291
 465,39032000000465,243000,barcelona,guinardo, 1930008, 703,102,1,2,https://www.habitaclia.com/comprar-duplex-en_guinardo-barcelona-i39032000000465.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:12.309574
 1222,38992000001222,197000,barcelona,congres___indians, 1930008, 905,60,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_congres_indians-barcelona-i38992000001222.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:14.307853
 4298528,4027004298528,260000,barcelona,sant_andreu, 1930008, 903,73,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_sant_andreu-barcelona-i4027004298528.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:15.837100
 4300693,3900004300693,0,barcelona,sarria, 1930008, 502,267,3,4,https://www.habitaclia.com/comprar-casa-nueva_con_vistas_en_sarria_sarria-barcelona-i3900004300693.htm?pag=22&f=&geo=p&from=list&lo=55,2022-11-12 17:02:17.762526
 3377048,3422003377048,279000,barcelona,sant_marti, 1930008, 1009,110,4,2,https://www.habitaclia.com/comprar-piso-ideal_de_4_habitaciones_totalmente_exterior_sant_marti-barcelona-i3422003377048.htm?pag=23&f=&geo=p&from=list&lo=55,2022-11-12 17:02:19.394286
 62,39717000000062,210000,barcelona,la_verneda___la_pau, 1930008, 1010,72,4,1,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_calle_de_cantabria_77_la_verneda_la_pau-barcelona-i39717000000062.htm?pag=23&f=&geo=p&from=list&lo=55,2022-11-12 17:02:20.997452
 3601924,1934003601924,850000,barcelona,sarria, 1930008, 502,147,3,2,https://www.habitaclia.com/comprar-piso-en_venta_de_147m2_con_terraza_en_zona_sarria_sant_gervasi_sarria-barcelona-i1934003601924.htm?pag=23&f=&geo=p&from=list&lo=55,2022-11-12 17:02:22.825780
 2857346,9562002857346,540000,barcelona,esquerra_baixa_de_l_eixample, 1930008, 205,116,4,2,https://www.habitaclia.com/comprar-piso-luminoso_a_estrenar_con_patio_en_carago_la_nova_esquerra_esquerra_baixa_de_l_eixample-barcelona-i9562002857346.htm?pag=23&f=&geo=p&from=list&lo=55,2022-11-12 17:02:24.704820
